,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
18648,6j6m,9.52,False,False,train,0.2692307692307692,0.2215189873417721,0.2692307692307692
18649,6mo5,9.52,False,False,train,0.1396648044692737,0.1351351351351351,0.1771428571428571
18650,6mom,9.52,False,False,train,0.2117647058823529,0.2307692307692307,0.2394366197183098
18651,6n7d,9.52,True,False,train,0.1693989071038251,0.2259887005649717,0.2259887005649717
18652,6nzq,9.52,False,False,valid,0.2127659574468085,0.2261306532663316,0.2279792746113989
18653,1g52,9.54,True,False,train,0.2464788732394366,0.2113821138211382,0.2464788732394366
18654,1lhe,9.54,False,False,valid,0.3419354838709677,0.1530612244897959,0.3677419354838709
18655,2pog,9.54,True,True,test,0.1944444444444444,0.3253968253968254,0.3253968253968254
18656,2yit,9.54,False,False,train,0.2214765100671141,0.2460732984293193,0.2460732984293193
18657,3ppm,9.54,True,False,train,0.2483221476510067,0.2153846153846154,0.2772277227722772
18658,3pr0,9.54,False,False,train,0.24,0.2061068702290076,0.2772277227722772
18659,3wt5,9.54,False,False,train,0.0913461538461538,0.12,0.12
18660,4afh,9.54,False,False,train,0.2957746478873239,0.2134831460674157,0.2957746478873239
18661,5e2n,9.54,False,False,train,0.2467532467532467,0.1447368421052631,0.2467532467532467
18662,5jfd,9.54,False,False,train,0.4658385093167702,0.1981132075471698,0.4658385093167702
18663,1dmp,9.55,True,False,train,0.2553191489361702,0.2053571428571428,0.2553191489361702
18664,1ws1,9.55,True,False,train,0.186335403726708,0.09375,0.186335403726708
18665,2jj3,9.55,False,False,train,0.2066666666666666,0.3037037037037037,0.3037037037037037
18666,4eox,9.55,False,False,train,0.2922077922077922,0.1443850267379679,0.2955974842767295
18667,4fcd,9.55,False,False,train,0.2432432432432432,0.2341772151898734,0.2608695652173913
18668,4gr0,9.55,True,True,test,0.2311557788944723,0.2085106382978723,0.2311557788944723
18669,4wkp,9.55,True,False,train,0.1136363636363636,0.1017964071856287,0.1180124223602484
18670,6oxy,9.55,False,False,train,0.2272727272727272,0.2186046511627907,0.2487046632124352
18671,4iax,9.56,False,False,valid,0.1709844559585492,0.1214574898785425,0.1709844559585492
18672,1i37,9.57,True,False,train,0.1118012422360248,0.1287878787878787,0.1408450704225352
18673,1o86,9.57,True,False,train,0.3129251700680272,0.160427807486631,0.3129251700680272
18674,1so2,9.57,False,False,train,0.2202380952380952,0.2280701754385964,0.2280701754385964
18675,2z4o,9.57,True,False,train,0.2311557788944723,0.2100456621004566,0.247191011235955
18676,4ax9,9.57,True,False,train,0.2102803738317757,0.1643835616438356,0.2227979274611398
18677,4ea3,9.57,False,False,train,0.2558139534883721,0.1940298507462686,0.2586206896551724
18678,4lsj,9.57,False,False,valid,0.2280701754385964,0.2409638554216867,0.2516129032258064
18679,5fbn,9.57,False,False,train,0.2244897959183673,0.2259615384615384,0.2259615384615384
18680,5l15,9.57,False,False,train,0.1148648648648648,0.0961538461538461,0.1388888888888889
18681,6mqm,9.57,False,False,train,0.1030927835051546,0.063953488372093,0.1030927835051546
18682,1qku,9.59,False,False,train,0.1419354838709677,0.1643835616438356,0.1643835616438356
18683,4gql,9.59,True,False,train,0.1991150442477876,0.183206106870229,0.1991150442477876
18684,4mc6,9.59,True,False,train,0.2690058479532163,0.2,0.2690058479532163
18685,5cjf,9.59,True,False,train,0.24,0.2517006802721088,0.3
18686,5tyr,9.59,False,False,valid,0.2288135593220339,0.2103004291845493,0.2288135593220339
18687,6duk,9.59,False,False,train,0.1890547263681592,0.254054054054054,0.2657004830917874
18688,1o45,9.6,False,False,train,0.2727272727272727,0.2200956937799043,0.2817460317460317
18689,1snk,9.6,False,False,train,0.1710526315789473,0.1629213483146067,0.2029702970297029
18690,3ert,9.6,False,False,train,0.2929936305732484,0.2258064516129032,0.2929936305732484
18691,4gqp,9.6,True,False,train,0.2342342342342342,0.1769911504424778,0.627906976744186
18692,2qky,9.61,False,False,train,0.1075949367088607,0.1162790697674418,0.1419753086419753
18693,3uzc,9.61,False,False,train,0.2592592592592592,0.2752293577981651,1.0
18694,1lhd,9.62,False,False,valid,0.3648648648648648,0.1614583333333333,0.3691275167785235
18695,3oad,9.62,False,False,valid,0.1853658536585365,0.1611374407582938,0.188034188034188
18696,3orn,9.62,False,False,train,0.1989247311827957,0.1822660098522167,0.1989247311827957
18697,3s56,9.62,False,False,train,0.2350230414746544,0.1704035874439461,0.247148288973384
18698,5eob,9.62,False,False,train,0.2469879518072289,0.2631578947368421,0.28
18699,5tqg,9.62,False,False,train,0.1932773109243697,0.1869158878504672,0.2043478260869565
18700,6c7f,9.62,False,False,train,0.2278481012658227,0.25,0.25
18701,7hvp,9.62,False,False,train,0.1640625,0.1161971830985915,0.1653543307086614
18702,4iaw,9.63,False,False,train,0.1709844559585492,0.1214574898785425,0.1709844559585492
18703,1i7m,9.64,False,False,train,0.140495867768595,0.1417322834645669,0.1705426356589147
18704,1if8,9.64,True,False,train,0.2387096774193548,0.2117647058823529,0.2387096774193548
18705,2zx8,9.64,True,False,train,0.1736111111111111,0.1666666666666666,0.2135922330097087
18706,3eky,9.64,False,False,train,0.2206572769953051,0.1839080459770115,0.4190871369294606
18707,3el1,9.64,True,False,train,0.2206572769953051,0.1839080459770115,0.4190871369294606
18708,3s53,9.64,False,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
18709,3s54,9.64,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
18710,4b7r,9.64,True,False,train,0.1148648648648648,0.0961538461538461,0.1388888888888889
18711,5dh5,9.64,True,False,train,0.1744186046511628,0.1954022988505747,0.1954022988505747
18712,6cqt,9.64,False,False,train,0.0813953488372093,0.0579710144927536,0.1186440677966101
18713,6cqz,9.64,False,False,train,0.0813953488372093,0.0579710144927536,0.1186440677966101
18714,3pe1,9.65,True,False,train,0.2550335570469799,0.2554347826086957,0.271523178807947
18715,3o9l,9.66,False,False,train,0.2128712871287128,0.1761904761904762,0.2128712871287128
18716,4acg,9.66,False,False,valid,0.2149532710280373,0.234375,0.234375
18717,6b8y,9.66,False,False,train,0.1875,0.2335329341317365,0.3688524590163934
18718,6oxz,9.67,False,False,train,0.2288557213930348,0.209090909090909,0.2436548223350254
18719,3c45,9.68,False,False,train,0.2095808383233532,0.18,0.2095808383233532
18720,3dp9,9.68,True,False,train,0.108433734939759,0.1172413793103448,0.1232876712328767
18721,4ufd,9.68,False,False,train,0.54,0.2009132420091324,0.6081081081081081
18722,4zip,9.68,True,False,train,0.2110091743119266,0.2038461538461538,0.2606635071090047
18723,5awj,9.68,False,False,train,0.0809523809523809,0.1089108910891089,0.1145833333333333
18724,6n78,9.68,True,False,train,0.1977401129943503,0.2126436781609195,0.2126436781609195
18725,6n79,9.68,True,False,train,0.18125,0.2035928143712574,0.2095808383233532
18726,5ml3,9.69,False,False,train,0.2227488151658767,0.1924882629107981,0.2227488151658767
18727,6b3v,9.69,False,False,train,0.2116788321167883,0.220125786163522,0.2206896551724138
18728,1bnu,9.7,True,False,train,0.1578947368421052,0.1654135338345864,0.1654135338345864
18729,1df8,9.7,True,False,train,0.0915492957746478,0.1025641025641025,0.1132075471698113
18730,1eby,9.7,True,True,test,0.2328767123287671,0.1843137254901961,0.3725490196078431
18731,1fkb,9.7,True,False,train,0.110759493670886,0.0940766550522648,0.1335403726708074
18732,1jik,9.7,False,False,valid,0.1807909604519774,0.1472081218274111,0.1965317919075144
18733,1mrw,9.7,True,False,train,0.2790697674418604,0.1837837837837838,0.2790697674418604
18734,1tyn,9.7,False,False,train,0.1864406779661017,0.1737451737451737,0.2212765957446808
18735,1vsn,9.7,False,False,train,0.1885714285714285,0.1916167664670658,0.2434210526315789
18736,2jbj,9.7,False,False,train,0.1296296296296296,0.0588235294117647,0.1494252873563218
18737,2ofv,9.7,False,False,train,0.2289156626506024,0.2807017543859649,0.3105590062111801
18738,2vh6,9.7,True,False,train,0.2156862745098039,0.2368421052631578,0.2368421052631578
18739,3drp,9.7,False,False,train,0.2341772151898734,0.2875816993464052,0.2875816993464052
18740,3eyd,9.7,False,False,train,0.1095238095238095,0.0917030567685589,0.1269841269841269
18741,3g6z,9.7,False,False,train,0.21,0.173076923076923,0.2127659574468085
18742,3i06,9.7,False,False,train,0.1984732824427481,0.2123287671232876,0.2290076335877862
18743,3imy,9.7,False,False,train,0.2857142857142857,0.2058823529411764,0.2857142857142857
18744,3kmm,9.7,False,False,train,0.2196531791907514,0.2552083333333333,0.2552083333333333
18745,3n5k,9.7,False,False,train,0.0811965811965812,0.0817120622568093,0.0909090909090909
18746,3nmq,9.7,False,False,train,0.1728395061728395,0.1525423728813559,0.18796992481203
18747,3sm2,9.7,True,False,train,0.2571428571428571,0.207070707070707,0.2748538011695906
18748,3w54,9.7,False,False,train,0.1347517730496454,0.1015625,0.1347517730496454
18749,4bti,9.7,False,False,train,0.2009803921568627,0.1789473684210526,0.2376237623762376
18750,4cd0,9.7,True,False,train,0.2321428571428571,0.2025316455696202,0.2528089887640449
18751,4cmt,9.7,False,False,train,0.253012048192771,0.272189349112426,0.272189349112426
18752,4cmu,9.7,False,False,train,0.2133333333333333,0.1941176470588235,0.2208588957055214
18753,4e3m,9.7,False,False,train,0.1544715447154471,0.1735537190082644,0.2113821138211382
18754,4fk6,9.7,True,False,train,0.2012578616352201,0.1696969696969697,0.396694214876033
18755,4m1j,9.7,False,False,train,0.0503597122302158,0.0545454545454545,0.0963855421686747
18756,4mib,9.7,False,False,train,0.1958762886597938,0.1768292682926829,0.1958762886597938
18757,4na7,9.7,False,False,train,0.2270531400966183,0.2226890756302521,0.25
18758,4q1n,9.7,False,False,valid,0.1390374331550802,0.16,0.1658291457286432
18759,4qab,9.7,False,False,train,0.1985815602836879,0.2708333333333333,0.2878787878787879
18760,4v05,9.7,False,False,train,0.1952662721893491,0.2484848484848484,0.2484848484848484
18761,5agv,9.7,False,False,train,0.0854700854700854,0.0735694822888283,0.1140583554376657
18762,5b5p,9.7,False,False,train,0.2857142857142857,0.3088235294117647,0.3088235294117647
18763,5dxt,9.7,True,False,train,0.1698113207547169,0.1839080459770115,0.1886792452830188
18764,5ke0,9.7,False,False,train,0.2516129032258064,0.2464788732394366,0.261437908496732
18765,5sz4,9.7,True,False,train,0.3220338983050847,0.3146067415730337,0.3780487804878049
18766,5sz7,9.7,True,False,train,0.2444444444444444,0.2844036697247706,0.3211009174311927
18767,5u98,9.7,False,False,train,0.0821428571428571,0.0523076923076923,0.0821428571428571
18768,5uiu,9.7,False,False,train,0.2123287671232876,0.2037037037037037,0.2123287671232876
18769,6b8u,9.7,False,False,train,0.2666666666666666,0.2944162436548223,0.3176470588235294
18770,6cjs,9.7,True,False,train,0.1736526946107784,0.235,0.2826086956521739
18771,6g6w,9.7,False,False,train,0.1921182266009852,0.2300469483568075,0.2300469483568075
18772,6nzp,9.7,False,False,train,0.2808219178082192,0.2067039106145251,0.2808219178082192
18773,6oja,9.7,True,False,train,0.0884955752212389,0.0769230769230769,0.1012658227848101
18774,6ps1,9.7,False,False,train,0.1349693251533742,0.1644736842105263,0.1604938271604938
18775,6ps6,9.7,False,False,train,0.1349693251533742,0.1644736842105263,0.1604938271604938
18776,4crl,9.71,True,False,train,0.1620111731843575,0.1597938144329896,0.1620111731843575
18777,1z6e,9.72,True,True,test,0.1658031088082901,0.207070707070707,0.2538071065989847
18778,2i0g,9.72,False,False,train,0.1944444444444444,0.3467741935483871,0.3467741935483871
18779,3elm,9.72,False,False,train,0.2457142857142857,0.1868131868131868,0.2590361445783132
18780,3fuc,9.72,True,False,train,0.1398601398601398,0.1040462427745664,0.1398601398601398
18781,4lrh,9.72,False,False,valid,0.2068965517241379,0.1844660194174757,0.2068965517241379
18782,4wkn,9.72,True,False,train,0.1241830065359477,0.1278195488721804,0.1343283582089552
18783,5bvf,9.72,False,False,train,0.227027027027027,0.1836734693877551,0.227027027027027
18784,1d2s,9.74,False,False,train,0.0981595092024539,0.1119402985074626,0.125
18785,1nh0,9.74,True,False,train,0.2276785714285714,0.1455223880597015,0.2369337979094076
18786,2g00,9.74,False,False,train,0.2275132275132275,0.23,0.2440191387559808
18787,3dk1,9.74,True,False,train,0.2244897959183673,0.199074074074074,0.25
18788,3e8r,9.74,False,False,train,0.3313953488372093,0.3013698630136986,0.3313953488372093
18789,3p3g,9.74,True,False,valid,0.2251655629139073,0.1818181818181818,0.2292993630573248
18790,4b7q,9.74,False,False,train,0.096551724137931,0.0914634146341463,0.1196581196581196
18791,4u7q,9.74,False,False,train,0.2090163934426229,0.1666666666666666,0.2458471760797342
18792,5izf,9.74,True,False,valid,0.0935251798561151,0.0943396226415094,0.1153846153846153
18793,5q0g,9.74,False,False,train,0.1836734693877551,0.2115384615384615,0.2115384615384615
18794,5tdi,9.74,False,False,train,0.1813186813186813,0.1967213114754098,0.2484076433121019
18795,5vk0,9.74,False,False,train,0.1320293398533007,0.1108647450110864,0.1710526315789473
18796,6h9x,9.74,False,False,train,0.1173184357541899,0.1077844311377245,0.1511627906976744
18797,3pe2,9.76,True,False,train,0.2024539877300613,0.2407407407407407,0.2407407407407407
18798,4yhm,9.76,True,False,train,0.2222222222222222,0.248780487804878,0.248780487804878
18799,2yir,9.77,False,False,train,0.2294117647058823,0.2107843137254902,0.2360248447204969
18800,3ggu,9.77,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
18801,456c,9.77,True,False,train,0.2361111111111111,0.1833333333333333,0.2535211267605634
18802,5a8y,9.77,False,False,train,0.2209302325581395,0.2228571428571428,0.5895522388059702
18803,5lxb,9.77,False,False,train,0.1493506493506493,0.1521739130434782,0.1894736842105263
18804,5na0,9.77,False,False,train,0.1717557251908397,0.1888111888111888,0.1986970684039088
18805,6c7d,9.77,False,False,train,0.2402234636871508,0.1771428571428571,0.2402234636871508
18806,6fs0,9.77,True,False,train,0.1935483870967742,0.1557377049180328,0.1935483870967742
18807,6g4z,9.77,False,False,train,0.2080924855491329,0.2222222222222222,0.2243589743589743
18808,6ten,9.77,False,False,train,0.1844660194174757,0.1951219512195122,0.2110552763819095
18809,4x24,9.78,True,False,train,0.1241830065359477,0.1278195488721804,0.1343283582089552
18810,6ps3,9.78,False,False,train,0.3291925465838509,0.2185430463576159,0.3291925465838509
18811,1bnt,9.8,True,False,train,0.2045454545454545,0.2049180327868852,0.2071428571428571
18812,1h1b,9.8,False,False,train,0.1363636363636363,0.1128205128205128,0.1734104046242774
18813,1nlj,9.8,False,False,train,0.2211538461538461,0.1848341232227488,0.2211538461538461
18814,1tbz,9.8,False,False,valid,0.4838709677419355,0.2048192771084337,0.4840764331210191
18815,2fb8,9.8,False,False,train,0.2404371584699453,0.2371794871794871,0.2514285714285714
18816,3e7b,9.8,False,False,train,0.0980392156862745,0.0805860805860805,0.0980392156862745
18817,3lxk,9.8,True,False,train,0.144578313253012,0.1655629139072847,0.2446043165467626
18818,3nuo,9.8,True,False,train,0.2571428571428571,0.207070707070707,0.2748538011695906
18819,4yur,9.8,False,False,train,0.2045454545454545,0.2432432432432432,0.2432432432432432
18820,5bvd,9.8,False,False,train,0.3312883435582822,0.2222222222222222,0.3312883435582822
18821,5tku,9.8,False,False,train,0.1904761904761904,0.2067307692307692,0.2067307692307692
18822,6bqh,9.8,False,False,train,0.1891891891891892,0.2119565217391304,0.2330508474576271
18823,6drz,9.8,False,False,train,0.1592356687898089,0.1496598639455782,0.1829268292682926
18824,6ixd,9.8,True,False,train,0.2037735849056604,0.1597222222222222,0.2927631578947368
18825,1pvn,9.82,True,False,train,0.0909090909090909,0.087248322147651,0.1275167785234899
18826,1zsr,9.82,False,False,train,0.2361111111111111,0.1584905660377358,0.2757352941176471
18827,3ah8,9.82,False,False,valid,0.1291390728476821,0.1212121212121212,0.1621621621621621
18828,3m36,9.82,True,False,train,0.2076502732240437,0.2819148936170212,0.2819148936170212
18829,3nu3,9.82,True,False,train,0.2571428571428571,0.207070707070707,0.2748538011695906
18830,4amz,9.82,False,False,train,0.3453237410071942,0.1787709497206704,0.3453237410071942
18831,4ear,9.82,False,False,train,0.0974025974025974,0.1056338028169014,0.1538461538461538
18832,4eb8,9.82,True,False,train,0.0974025974025974,0.1056338028169014,0.1538461538461538
18833,4wup,9.82,False,False,train,0.2083333333333333,0.1714285714285714,0.2083333333333333
18834,4xtz,9.82,True,False,train,0.1217391304347826,0.1244444444444444,0.1244444444444444
18835,4zo5,9.82,True,False,train,0.2569832402234637,0.304635761589404,0.304635761589404
18836,5jzy,9.82,False,False,train,0.4028776978417266,0.1657458563535911,0.5658914728682171
18837,2xef,9.84,True,False,valid,0.1118881118881118,0.0884146341463414,0.1118881118881118
18838,6dh8,9.84,True,False,train,0.2227722772277227,0.145374449339207,0.2227722772277227
18839,2std,9.85,True,False,train,0.2105263157894736,0.1683168316831683,0.2105263157894736
18840,2ycq,9.85,False,False,train,0.2422360248447205,0.2577319587628865,0.2647058823529412
18841,3kdb,9.85,True,False,train,0.2587064676616915,0.1776859504132231,0.3728070175438596
18842,3rdo,9.85,True,False,train,0.0915492957746478,0.1025641025641025,0.1132075471698113
18843,3sud,9.85,False,False,train,0.1660079051383399,0.1295546558704453,0.1696750902527075
18844,5l2y,9.85,False,False,train,0.1703056768558952,0.1775700934579439,0.2018779342723004
18845,5x02,9.85,False,False,train,0.1634615384615384,0.1741071428571428,0.1830985915492957
18846,5ywx,9.85,False,False,train,0.2516556291390728,0.2774193548387096,0.2774193548387096
18847,6d40,9.85,False,False,train,0.1228070175438596,0.1076923076923077,0.1305361305361305
18848,6h7o,9.85,False,False,train,0.1928571428571428,0.2,0.2
18849,6oqd,9.85,True,False,valid,0.205,0.1589743589743589,0.2083333333333333
18850,6q89,9.85,False,False,train,0.1333333333333333,0.1194029850746268,0.1396648044692737
18851,1a52,9.86,False,False,train,0.1419354838709677,0.1643835616438356,0.1643835616438356
18852,6oy2,9.87,False,False,train,0.2254901960784313,0.2008928571428571,0.24
18853,6dh7,9.88,True,False,train,0.2395833333333333,0.2065727699530516,0.2486772486772486
18854,1a42,9.89,False,False,train,0.1265822784810126,0.1156069364161849,0.1266666666666666
18855,1bn3,9.89,True,False,train,0.2238805970149253,0.2105263157894736,0.2328767123287671
18856,1e66,9.89,True,True,test,0.183206106870229,0.1937984496124031,0.2049180327868852
18857,1ouk,9.89,False,False,train,0.2228260869565217,0.2388888888888889,0.2873563218390804
18858,1yt7,9.89,False,False,train,0.1842105263157894,0.1796116504854369,0.193069306930693
18859,2drc,9.89,True,False,train,0.1977401129943503,0.171875,0.1977401129943503
18860,5q0f,9.89,False,False,train,0.182741116751269,0.2105263157894736,0.2105263157894736
18861,5u6b,9.89,False,False,train,0.1802325581395348,0.1790123456790123,0.1802325581395348
18862,6bbs,9.89,False,False,train,0.1290322580645161,0.1156069364161849,0.1290322580645161
18863,6hkz,9.89,False,False,train,0.2030456852791878,0.1643835616438356,0.2030456852791878
18864,6ps4,9.89,False,False,train,0.1428571428571428,0.1339285714285714,0.15625
18865,3erd,9.9,False,False,train,0.1732283464566929,0.2015503875968992,0.2212389380530973
18866,1hxb,9.92,True,False,train,0.2350230414746544,0.1704035874439461,0.247148288973384
18867,1nfs,9.92,False,False,train,0.0789473684210526,0.1021897810218978,0.160919540229885
18868,1zsf,9.92,True,False,valid,0.2361111111111111,0.1584905660377358,0.2757352941176471
18869,2vnp,9.92,True,False,train,0.0789473684210526,0.1021897810218978,0.160919540229885
18870,3bi1,9.92,False,False,train,0.1682692307692307,0.147982062780269,0.1682692307692307
18871,3ies,9.92,True,False,train,0.1735159817351598,0.1963470319634703,0.2289719626168224
18872,3rlb,9.92,True,False,train,0.1492537313432835,0.1666666666666666,0.173076923076923
18873,4hpy,9.92,False,False,train,0.1188630490956072,0.0944309927360774,0.1355140186915887
18874,4qoc,9.92,False,False,train,0.2274881516587677,0.193069306930693,0.2274881516587677
18875,5nkn,9.92,False,False,train,0.217391304347826,0.2248520710059171,0.2248520710059171
18876,6e4c,9.92,False,False,train,0.1830985915492957,0.2076923076923077,0.2076923076923077
18877,6me4,9.92,False,False,train,0.2231404958677686,0.2121212121212121,0.2231404958677686
18878,6dh6,9.93,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
18879,6ps0,9.94,False,False,train,0.3037037037037037,0.2222222222222222,0.3037037037037037
18880,1hvl,9.95,True,False,train,0.2116182572614107,0.1448763250883392,0.2653061224489796
18881,4hvb,9.95,False,False,train,0.2388888888888889,0.2054054054054054,0.2388888888888889
18882,6oxt,9.95,False,False,train,0.1853658536585365,0.1855203619909502,0.1909090909090909
18883,1bv9,9.96,True,False,train,0.2125,0.2035714285714285,0.2395833333333333
18884,1fjs,9.96,True,False,train,0.2,0.2051282051282051,0.2083333333333333
18885,2xmy,9.96,True,False,train,0.275,0.2058823529411764,0.275
18886,4m8y,9.96,True,False,train,0.1745283018867924,0.1659919028340081,0.1745283018867924
18887,6e6w,9.96,False,False,train,0.1714285714285714,0.1923076923076923,0.2043795620437956
18888,6o0p,9.96,True,False,train,0.1818181818181818,0.1966666666666666,0.2
18889,6oxs,9.96,False,False,train,0.225,0.167420814479638,0.225
18890,6tel,9.96,False,False,train,0.1855203619909502,0.1936936936936936,0.2413793103448276
18891,1bnm,10.0,False,False,train,0.2246376811594203,0.1962025316455696,0.2246376811594203
18892,1bnn,10.0,True,False,train,0.2238805970149253,0.1948051948051948,0.2238805970149253
18893,1bxo,10.0,True,False,train,0.165,0.1379310344827586,0.1666666666666666
18894,1d4h,10.0,True,False,train,0.2772277227722772,0.1836734693877551,0.3909465020576131
18895,1ec2,10.0,True,False,train,0.1864406779661017,0.1839080459770115,0.2928571428571428
18896,1flr,10.0,True,False,valid,0.2549019607843137,0.2215568862275449,0.2549019607843137
18897,1fmb,10.0,False,False,train,0.2553191489361702,0.1916167664670658,0.2675438596491228
18898,1g37,10.0,False,False,train,0.2476635514018691,0.1666666666666666,0.2476635514018691
18899,1g3m,10.0,False,False,train,0.1833333333333333,0.1637931034482758,0.2291666666666666
18900,1gar,10.0,True,False,train,0.1504424778761062,0.1209677419354838,0.1504424778761062
18901,1igj,10.0,True,False,train,0.0928270042194092,0.0922330097087378,0.1176470588235294
18902,1kv2,10.0,False,False,train,0.2538860103626943,0.2616822429906542,0.3114754098360656
18903,1o5p,10.0,False,False,train,0.1341991341991342,0.1287553648068669,0.1428571428571428
18904,1rjk,10.0,True,False,train,0.0974358974358974,0.1164021164021164,0.1166666666666666
18905,1rwq,10.0,False,False,train,0.2133333333333333,0.2307692307692307,0.2666666666666666
18906,1sfi,10.0,False,False,train,0.11441647597254,0.0986238532110091,0.11441647597254
18907,2ceo,10.0,False,False,train,0.1597222222222222,0.1679389312977099,0.1679389312977099
18908,2ie4,10.0,False,False,train,0.07168458781362,0.0844594594594594,0.1077441077441077
18909,2ll6,10.0,False,False,train,0.0761523046092184,0.0569259962049335,0.0824949698189134
18910,2w16,10.0,False,False,train,0.0875420875420875,0.0894568690095846,0.0945945945945946
18911,2w3i,10.0,False,False,train,0.2198952879581152,0.2177777777777777,0.3298429319371728
18912,2xn7,10.0,False,False,valid,0.1481481481481481,0.1678832116788321,0.1678832116788321
18913,2yex,10.0,False,False,train,0.1851851851851851,0.221311475409836,0.2313432835820895
18914,2zo3,10.0,False,False,train,0.496551724137931,0.2087378640776699,0.6
18915,3c7p,10.0,False,False,train,0.2327044025157232,0.1782178217821782,0.2327044025157232
18916,3e7a,10.0,False,False,train,0.172,0.150735294117647,0.180722891566265
18917,3h5b,10.0,True,False,train,0.2205882352941176,0.2036199095022624,0.245
18918,3kry,10.0,False,False,train,0.2333333333333333,0.1757575757575757,0.2388888888888889
18919,3u0d,10.0,False,False,train,0.1839080459770115,0.1651376146788991,0.25
18920,3vru,10.0,False,False,valid,0.09375,0.1129032258064516,0.1193181818181818
18921,4eki,10.0,False,False,train,0.1630434782608695,0.2126696832579185,0.2864864864864865
18922,4fe6,10.0,False,False,train,0.2227488151658767,0.2355555555555555,0.2410714285714285
18923,4hgc,10.0,False,False,train,0.1372549019607843,0.1128608923884514,0.1432584269662921
18924,4ivc,10.0,True,True,test,0.1757575757575757,0.1690140845070422,0.8144329896907216
18925,4lhv,10.0,True,False,train,0.0864864864864864,0.0898203592814371,0.136094674556213
18926,4msg,10.0,False,False,valid,0.2419354838709677,0.3714285714285714,0.3714285714285714
18927,4mt9,10.0,False,False,train,0.2345679012345679,0.3381294964028777,0.3381294964028777
18928,4oas,10.0,False,False,train,0.217391304347826,0.2164948453608247,0.2210526315789473
18929,4ode,10.0,False,False,train,0.2061855670103092,0.1909090909090909,0.2061855670103092
18930,4odf,10.0,False,False,train,0.2041884816753926,0.2139737991266375,0.2182741116751269
18931,4ogn,10.0,False,False,train,0.2052631578947368,0.2139737991266375,0.2244897959183673
18932,4ogt,10.0,False,False,train,0.2041884816753926,0.2139737991266375,0.2182741116751269
18933,4phw,10.0,False,False,train,0.2666666666666666,0.273224043715847,0.273224043715847
18934,4ppb,10.0,False,False,train,0.2290502793296089,0.2601156069364161,0.5031847133757962
18935,4twp,10.0,True,True,test,0.2389937106918239,0.231638418079096,0.2515337423312883
18936,5agu,10.0,False,False,train,0.083076923076923,0.0751445086705202,0.1231671554252199
18937,5g0q,10.0,False,False,train,0.0617283950617283,0.075268817204301,0.0925925925925925
18938,5hx8,10.0,False,False,valid,0.2185430463576159,0.2047244094488189,0.2222222222222222
18939,5kzi,10.0,False,False,train,0.1789473684210526,0.2043010752688172,0.2153846153846154
18940,5wo4,10.0,False,False,train,0.2027027027027027,0.2389937106918239,0.2389937106918239
18941,6e23,10.0,True,False,train,0.192090395480226,0.2234636871508379,0.2234636871508379
18942,6i9a,10.0,False,False,train,0.2722772277227723,0.1942148760330578,0.2722772277227723
18943,6o8i,10.0,False,False,train,0.1627906976744186,0.15,0.1925133689839572
18944,6q96,10.0,False,False,train,0.1657754010695187,0.1711711711711711,0.233695652173913
18945,6udi,10.0,True,False,train,0.1762114537444934,0.1513944223107569,0.1976744186046511
18946,6udt,10.0,True,False,train,0.1941747572815534,0.1643835616438356,0.1973684210526315
18947,3mxe,10.01,True,False,train,0.2169811320754717,0.2133891213389121,0.2396313364055299
18948,4heu,10.01,False,False,train,0.2427745664739884,0.2443181818181818,0.2513966480446927
18949,6n4b,10.01,False,False,train,0.2208588957055214,0.2590361445783132,0.2590361445783132
18950,6oxx,10.01,False,False,valid,0.2205882352941176,0.1644444444444444,0.2205882352941176
18951,5unp,10.02,False,False,train,0.25,0.247191011235955,0.25
18952,6oxu,10.02,False,False,train,0.233502538071066,0.2242990654205607,0.2422680412371134
18953,1ind,10.05,False,False,train,0.1647058823529411,0.1415525114155251,0.1647058823529411
18954,1n4k,10.05,True,False,train,0.048780487804878,0.0616438356164383,0.0838709677419354
18955,1nm6,10.05,True,False,train,0.2105263157894736,0.1976047904191616,0.2338308457711442
18956,4rfm,10.05,True,True,test,0.1881720430107527,0.1715686274509804,0.4261363636363636
18957,6k9u,10.05,False,False,train,0.2574257425742574,0.2073732718894009,0.2574257425742574
18958,3lzu,10.06,True,False,train,0.238095238095238,0.2105263157894736,0.254054054054054
18959,1sdu,10.07,True,False,train,0.2561576354679803,0.1810699588477366,0.3900414937759336
18960,3p0g,10.08,False,False,valid,0.2167832167832167,0.2230215827338129,0.24
18961,5ah2,10.08,False,False,valid,0.0825688073394495,0.0747126436781609,0.1257309941520467
18962,3gws,10.09,False,False,train,0.181159420289855,0.1889763779527559,0.1889763779527559
18963,1sr7,10.1,True,False,train,0.1502590673575129,0.1135135135135135,0.152073732718894
18964,2o4j,10.1,True,False,train,0.0974358974358974,0.1105263157894736,0.1148325358851674
18965,2p16,10.1,True,False,train,0.2067039106145251,0.2346368715083799,0.2346368715083799
